"id","name","category","components","majorComponent"
"E00406","Panax quinquefolius root","Crude drug; Medicinal herb","Saponin glycoside;Ginsenoside Rb;g1;g2;e;b2;c;d;a;o",""
"E00759","Angelica","Medicinal herb","Monoterpene hydrocarbons;alpha-Pinene;Furanocoumarins;Angelicin;Phytosterol;Sucrose",""
"E00758","Arnica","Medicinal herb","Sesquiterpene lactones;Arnifolin;Helenalin;Flavonoid;Luteolin;Kaempferol;Essential  oil;Thymol;Cumarins",""
"E00756","Artichoke","Medicinal herb","Chlorogenic acid;Caffeate;1,3-Dicaffeoylquinic acid,Cynarin;Cynaropicrin;Scolymoside;Taraxasterol","1,3-Dicaffeoylquinic acid;Cynarin"
"E00058","Bearberry leaf","Crude drug; Medicinal herb","Arbutin,Ursin,Uvasol,Hydroquinone-O-beta-D-glucopyranoside;Methylarbutin;Hydroquinone;Gallic acid;Ellagic acid;Ursolic acid;Quercetin;Allantoin;Glucose;Fructose;Saccharose;1-O,2-O,6-O-Trigalloyl-beta-D-glucose;Gallotannin;1,2,3,6-Tetrakis-O-galloyl-beta-D-glucose","Arbutin;Ursin;Uvasol;Hydroquinone-O-beta-D-glucopyranoside"
"E00804","Bilberry","Medicinal herb","Tannin;Delphinidin 3-O-glucoside;Flavonoid;Pectin",""
"E00796","Birch","Medicinal herb","Quercetin;Kaempferol;Salicylate;Tannin;Ascorbate",""
"E00794","Bitter gourd","Medicinal herb","Momordicine;Stigmasterol;Charantin;Insulin like peptide;Ascorbate",""
"E00031","Bitter orange peel","Crude drug; Medicinal herb","Limonene,Dipentene,dl-Limonene,Cajeputene,Kautschin;Naringin;Neohesperidin;Rhoifolin;Limonin;Pectin;Ligustilide;Butylidenephthalide;Monoterpene alcohols;Monoterpene ester;Monoterlpene carbonyls;Sesquiterpenes;Coumarins;2-Alkenyls;Nerol","Limonene;Dipentene;dl-Limonene;Cajeputene;Kautschin"
"E00808","Black cohosh","Medicinal herb","Actein;Cimicifugoside;Formononetin;Tannin;Essential  oil",""
"E00807","Black currant","Medicinal herb","Quercetin;Kaempferol;Essential  oil;Proanthocyanidin;Oligosaccharide;Ascorbate",""
"E00806","Bladderwrack","Medicinal herb","Iodine;Alginic acid;Fucoidan;Mucilaginous;Polyphenol",""
"E00797","Burdock root","Medicinal herb","Arctiin;Essential  oil;Inulin;Mucilaginous;Phytosterol",""
"E00800","Butterbur","Medicinal herb","Petasin;Isopetasin;Quercetin;Tannin;Triterpene saponin;Senecionine","Petasin"
"E00773","Cat's claw","Medicinal herb","Mitraphylline;Ursolic acid;Sitosterol","Mitraphylline"
"E00014","Capsicum","Crude drug; Medicinal herb","Capsaicin;Dihydrocapsaicin;Carotenoid pigments;Capsanthin;Capsi-amide;Capsianside A;all-trans-beta-Carotene;Capsicoside A;Ascorbic acid;beta Carotene;Abeinine;Betaine;Choline;Lutein;Kryptocapsin;Retinol;Thiamine;Riboflavin","Capsaicin"
"E00789","Chaste berry","Medicinal herb","Aucubin;Agnuside;Vitexin;1,8-Cineole",""
"E00566","Cinnamomum zeylanicum bark","Crude drug; Medicinal herb","Cinnamaldehyde;Eugenol;Tannin;OPC;Coumarin","Cinnamaldehyde"
"E00018","Clove","Crude drug; Medicinal herb","Eugenol;Acetyleugenol;Chavicol;alpha-Caryophyllene;beta-Caryophyllene;Humulene;Stigmasterol;Sitosterol;Campesterol glucoside;Eugenoside I;II;Eugeniin,Tellimagrandin II;1-Desgalloyleugeniin;2-Desgalloyleugeniin;Higenamine;Rhamnetin;Kaempferol;Oleanolic acid;Tannin;wax;Furfural;Vanillin;Isoeugenitin;Isoeugenitol;Carophylla-4,8-dien-5beta-ol;Carophylla-3,8-dien-5alpha-ol;Methyl 2alpha-hydroxyoleanoate","Eugeniin;Tellimagrandin II"
"E00778","Coltsfoot","Medicinal herb","Mucilaginous;n;Tannin;Flavonoid;Senecionine;Senkirkine;Tussilagine",""
"E00779","Comfrey","Medicinal herb","Allantoin;Ethymidine;Tannin;Mucilaginous;L-Asparagine;4-Aminobutanoate",""
"E00329","Corn silk","Crude drug; Medicinal herb","Sitosterol;Stigmasterol;Vitamin K;D-Glucose;Galactan;Malic acid;Citric acid;Tartaric acid;Oxalic aciid",""
"E00775","Cranberry","Medicinal herb","Quinate;Citrate;Malate;Proanthocyanidin;D-Fructose;Ascorbate",""
"E00788","Dandelion","Medicinal herb","n;Taraxasterol;Taraxacine;Caffeate;Potassium;Calcium",""
"E00792","Devil's claw","Medicinal herb","Harpagoside;Cinnamic acid;Polysaccharide",""
"E00764","Echinacea","Medicinal herb","Caffeic acid derivatives;Echinacoside;Cynarin;Polysaccharide,Glycan,Polyglycose;Heteroglycans;Alkylamides;Isobutyramide;Essential  oil;Pyrrolizidine alkaloid","Polysaccharide;Glycan;Polyglycose"
"E00765","Elder flowers","Medicinal herb","Essential  oil;Chlorogenic acid;Rutin;Quercitrin;Mucous;Sambunigrin;Potassium",""
"E00180","Eleutherococcus senticosus rhizome","Crude drug; Medicinal herb","Syringin,Eleutheroside B;Eleutheroside A;Eleutheroside E;Calcium oxalate;Starch","Syringin;Eleutheroside B"
"E00160","Ephedra herb","Crude drug; Medicinal herb","-Ephedrine;-Pseudoephedrine;Ephedroxane;-Norephedrine;-N-methylephedrine;-N-methylpseudoephedrine;-Norpseudoephedrine;Flavonoid;Oxazolidine derivative;-Catechin;-Epicatechin;-Epigallocatechin;Nonacosane;Nonacosan-10-ol;-Gallocatechin;Tricosan-1-ol",""
"E00825","Eucalayptus","Medicinal herb","1,8-Cineole;Tannin;Flavonoid",""
"E00761","Evening promrose","Medicinal herb","Linoleate,Linoleic acid,(9Z,12Z)-Octadecadienoic acid,9-cis,12-cis-Octadecadienoate,9-cis,12-cis-Octadecadienoic acid;gamma-Linolenic acid;-Catechin;Ellagic acid;Proanthocyanidins","Linoleate;Linoleic acid;(9Z,12Z)-Octadecadienoic acid;9-cis,12-cis-Octadecadienoate;9-cis,12-cis-Octadecadienoic acid"
"E00057","Fennel","Crude drug; Medicinal herb","Anethole,t-Anethole,trans-Anethole;Estragole;d-Fenchone;d-,l-Limonene;alpha-Pinene;beta-Pinene;Camphene;gamma-Terpinene;p-Cymene;Camphor;Anisaldehyde;Phenylpropanoid;Phenylpropanoid glycoside;Benzyl alcohol;Benzyl alcohol glycoside;Phenylethanoid;Phenylethanoid glycoside;Anethole glycol glycoside;Monoterpenoid glycoside;Limonene;Anisaldehyde","Anethole;t-Anethole;trans-Anethole"
"E00273","Fenugreek seed","Crude drug; Medicinal herb","Trigonelline;Choline;Thiamine;Protein;Mucilaginous",""
"E00805","Feverfew","Medicinal herb","Parthenolide;Camphor;Borneol","Parthenolide"
"E00446","Linum usitatissimum seed","Crude drug; Medicinal herb","Protein;Mucilage;(6Z,9Z,12Z)-Octadecatrienoic acid,6,9,12-Octadecatrienoic acid,gamma-Linolenic acid,Gamolenic acid,(9Z,12Z,15Z)-Octadecatrienoic acid,alpha-Linolenic acid,9,12,15-Octadecatrienoic acid,Linolenate,alpha-Linolenate;Oleic acid;Stearic acid;Palmitic acid;Linamarin","(6Z,9Z,12Z)-Octadecatrienoic acid;6,9,12-Octadecatrienoic acid;gamma-Linolenic acid;Gamolenic acid;(9Z,12Z,15Z)-Octadecatrienoic acid;alpha-Linolenic acid;9,12,15-Octadecatrienoic acid;Linolenate;alpha-Linolenate"
"E00769","Garlic","Medicinal herb","Alliin;Essential  oil;L-Arginine;B vitamins;Ascorbate;alpha-Tocopherol;Selenium","Alliin"
"E00781","German chamomile","Medicinal herb","(-)-alpha-Bisabolol,Levomenol;Chamazulene;Matricin;Apigenin;Luteolin;Choline;Coumarin","(-)-alpha-Bisabolol;Levomenol"
"E00115","Ginger","Crude drug; Medicinal herb;","Zingiberene;beta-Bisabolene;DL-alpha-Terpineol;Nerol;Borneol;Sabinene;Comphene;1,8-Cineole;beta-Phellandrene;Myrcene;-Gingerol;-Gingerol;-Gingerol;Dehydrogingerone;Hexahydrocurcumin;Desmethylhexahydrocurcumin;gamma-Bisabolene;alpha-Bisabolene;alpha-Curcumene;beta-Curcumene;Zerumbone;Geranial;Linalool;Methylheptenone;Nonylaldehyde;d-Borneol;Farnesene;Dihydrogingerol;Shogaol",""
"E00760","Ginkgo","Medicinal herb","Flavonoid glycosides;Ginkgolide A,Ginkgolide B,Ginkgolide C,BN 52022,Ginkgolide J,BN 52024,Ginkgolide M;Bilobalide;Biflavones;Ginkgoic acid","Ginkgolide A;Ginkgolide B;Ginkgolide C;BN 52022;Ginkgolide J;BN 52024;Ginkgolide M"
"E00790","Ginseng","Medicinal herb","Ginsenosides;Limonene;Terpineol;Falcarinol",""
"E00777","Goldenseal","Medicinal herb","Berberine,Umbellatine;(+)-Hydrastine,(+)-beta-Hydrastine;Oil and fat;Essential  oil;Starch","Berberine;Umbellatine"
"E00776","Grape seed","Medicinal herb","OPC;Epicatechin;Epicatechin gallate;Eugenol;beta-Caryophyllene;Flavonoid;Phenolic acid",""
"E00771","Guarana","Medicinal herb","Caffeine,1,3,7-Trimethylxanthine;Theophylline;Theobromine;Tannin;Saponin","Caffeine;1,3,7-Trimethylxanthine"
"E00813","Hawthorn","Medicinal herb","OPC;Hyperin;Vitexin;Catechin",""
"E00803","Heath","Medicinal herb","Arbutin;Methylarbutin;Flavonoid;Tannin",""
"E00162","Hemp fruit","Crude drug; Medicinal herb","| Palmitic acid;Cannabisin A;Cannabisin B;Cannabisin C;Cannabisin D;Cannabisin E;Cannabisin F;Cannabisin G;Oleic acid;Linolenic acid;Inositol;Dextrin;N-Methylnicotinate;Choline;Lecithin;Citrate;Edestin",""
"E00812","Horse chestnut","Medicinal herb","Aescin;Esculin;Esculetin;Allantoin;Tannin",""
"E00782","Horsetail","Medicinal herb","Silicic acid;Potassium silicate;Aluminum;Magnesium chloride;Quercetin;Palustrine",""
"E00757","Iceland moss","Medicinal herb","",""
"E00774","Java tea","Medicinal herb","Sesquiterpenes;Sinensetin;Potassium salt",""
"E00770","Kava","Medicinal herb","Kavain;Methysticin;Yangonin;Calcium;Magnesium;Iron",""
"E00827","Lavender","Medicinal herb","Linalyl acetate;Linalool;Flavonoid;Tannin","Linalyl acetate"
"E00831","Lemon balm","Medicinal herb","Citronellal;Citral;Tannin;Caffeate;Isochlorogenic acid;Rosmarinate",""
"E00830","Lemon grass","Medicinal herb","Geranial,trans-Citral,cis-Citral,Neral;Myrcene;Flavonoid","Geranial;trans-Citral;cis-Citral;Neral"
"E00811","Lemon verbena","Medicinal herb","cis-Citral;Limonene;Geraniol;Nerol;1,8-Cineole;Flavonoid",""
"E00027","Glycyrrhiza","Crude drug; Medicinal herb","Glycyrrhizinate,Glycyrrhizin,Glycyrrhizic acid,(3beta,20beta)-20-Carboxy-11-oxo-30-norolean-12-en-3-yl 2-O-beta-D-glucuronosyl-beta-D-glucosiduronic acid;Glabric acid;Liquiritin;Liquiritigenin;Isoliquiritin;Isoliquiritigenin;Licoricidin;Glycyrol;Formononetin;Licoricone;Polyamine;23-Hydroxyglycyrrhetic acid;24-Hydroxyglycyrrhetic acid;Glycyrrhetinate;Glycyrretol;Liquiritic acid;Glabrolide;Deoxyglabrolide;Isoglabrolide;21-alpha-Hydroxyisoglabrolide;Liquiridioic acid;Liquoric acid;Neoliquiritin;Rhamnoliquiritin;Neoisoliquiritin;Licuraside;Rhamnoisoliquiritin","Glycyrrhizinate;Glycyrrhizin;Glycyrrhizic acid;(3beta,20beta)-20-Carboxy-11-oxo-30-norolean-12-en-3-yl 2-O-beta-D-glucuronosyl-beta-D-glucosiduronic acid"
"E00828","Linden flower","Medicinal herb","Rutin;Hyperin;Tribuloside;Arabinogalactan;Tannin;Caffeate;Isochlorogenic acid;Farnesol",""
"E00816","Maca","Medicinal herb","Glucosinalbin;Benzyl isothiocyanate;Macaridine;Linoleate;Phytosterol;L-Arginine;B vitamins;Ascorbate;Iron;Calcium;Zinc",""
"E00815","Maitake","Medicinal herb","1,3-beta-D-Glucan,1,3-beta-Glucan,(1,3-beta-D-Glucosyl)n,(1,3-beta-D-Glucosyl)n+1,(1,3-beta-D-Glucosyl)n-1;Protein;Dietary fiber;Ergosterol;Vitamin D;Niacin;Calcium;Phosphorus","1,3-beta-D-Glucan;1,3-beta-Glucan;(1,3-beta-D-Glucosyl)n;(1,3-beta-D-Glucosyl)n+1;(1,3-beta-D-Glucosyl)n-1"
"E00763","Mallow flowers","Medicinal herb","Mucous;Anthocyanidin;Delphinidin;Tannin",""
"E00772","Marigold","Medicinal herb","Carotene;Xanthophyll;Taraxasterol;Quercetin;Amaroid;Polysaccharide;Essential  oil",""
"E00817","Marshmallow","Medicinal herb","Starch;Arabinogalactan;Flavonoid;Phenolic acid",""
"E00823","Melilot","Medicinal herb","Melilotoside;Coumarin;Quercetin;Kaempferol;Saponin",""
"E00822","Milk thistle","Medicinal herb","Silymarin;Flavonoid;Linoleate;Oleic acid;alpha-Tocopherol;Phytosterol",""
"E00821","Mistletoe","Medicinal herb","Lectins;Polypeptides;Quercetin;Arabinogalactan",""
"E00819","Mulberry","Medicinal herb","Deoxynojirimycin;4-Aminobutanoate;Chlorophyll;Sitosterol;Iron;Calcium;Zinc",""
"E00820","Mullein","Medicinal herb","Xyloglucan;Arabinogalactan;Aucubin;Verbascosaponine;Apigenin;Luteolin;Phytosterol",""
"E00313","Myrrh","Crude drug; Medicinal herb","alpha-Commiphoric acid;beta-Commiphoric acid;gamma-Commiphoric acid;Commiphorinic acid;alpha-Heerabomyrrholic acid;beta-Heerabomyrrholic acid;alpha-Heerabomyrrhol;beta-Heerabomyrrhol;Heeraboresene;Commiferin;Cumin aldehyde;Eugenol;3-Cresol;Pinene;Limonene;Heerabolene;Cinnamic aldehyde;Formate;Acetate;Myrrholic acid;alpha-Bisabolene;beta-Bisabolene;gamma-Bisabolene",""
"E00793","Neem","Medicinal herb","Oleic acid;Octadecanoic acid;Azadirachtin;Epigallocatechin;Margocin;Sitosterol",""
"E00795","Nettle","Medicinal herb","Quercetin;Rutin;Chlorophyll;Sitosterol;beta-Carotene;Ascorbate;Folate;Silicic acid;Calcium;Potassium;Iron;1H-Imidazole-4-ethanamine;Serotonin;Choline",""
"E00766","Oats","Medicinal herb","Gramine;Avenacoside;beta-D-Glucan;Chlorophyll;Silicon;Iron;Manganese;Zinc",""
"E00767","Olive","Medicinal herb","Flavonoid glycosides;Rutin;Hesperidin;Flavonoid;Luteolin;Secoiridoid Glucosides;Oleuropein;vitamin E","Oleuropein"
"E00768","Orange flowers","Medicinal herb","Linalyl acetate;Linalool;Nerol;N-Methylanthranilate;Limonene;Geraniol;Neohesperidin;Naringin",""
"E00818","Paraguay tea","Medicinal herb","Caffeine;Theobromine;Theophylline;Caffeate;Isochlorogenic acid;Flavonoid;Riboflavin;Pyridoxine;Ascorbate;Iron;Calcium;Potassium",""
"E00801","Passionflower","Medicinal herb","Apigenin;Vitexin;Harman;Harmol;Gynocardin",""
"E00799","Pau D'Arco","Medicinal herb","Lapachol;Furanonaphthoquinone;Iridoid;Tabebuin","Lapachol"
"E00810","Peppermint","Medicinal herb","-Menthol;-Menthone;Menthofuran;Apigenin;Luteolin;Tannin;Caffeate;Isochlorogenic acid;Rosmarinate",""
"E00809","Primrosa","Medicinal herb","Priverogenin A;Priverogenin B;Phenolic glycoside;Tannin",""
"E00780","Psylla","Medicinal herb","Arabinoxylan;Oil and fat;Aucubin",""
"E00802","Pumpkin seed","Medicinal herb","Stigmasterol;alpha-Tocopherol;Lignan;Pectin;Linoleate;-Octadecatrienoic acid;Selenium;Zinc;Potassium;Manganese;Copper","Stigmasterol"
"E00826","Raspberry leaf","Medicinal herb","Flagellin;Gallate;Ellagic acid;Ascorbate",""
"E00798","Red sorrel","Medicinal herb","Citrate;Malate;Hibiscus acid;Hibiscine;Mucilaginous;Pectin;Iron;Potassium",""
"E00829","Rooibos","Medicinal herb","Luteolin;Aspalathin;Tannin;Caffeate",""
"E00832","Rose","Medicinal herb","Citronellol;Geraniol;Phenylethyl alcohol;Tannin;Organic acid",""
"E00833","Rose hip","Medicinal herb","Ascorbate;Pectin;Fruit acid;Lycopene;beta-Carotene;Flavonoid",""
"E00834","Rosemary","Medicinal herb","1,8-Cineole;alpha-Pinene;Camphor;Borneol;Rosmarinate,Rosmarinic acid;Isochlorogenic acid;Caffeate;Carnosol;Rosmanol;Luteolin","Rosmarinate;Rosmarinic acid"
"E00003","Saffron","Crude drug; Medicinal herb","Crocin;Picrocrocin;Safranal;Campesterol;Stigmasterol;beta-Sitosterol;Ursolic acid;Oleanolic acid;Palmitic acid;Palmitoleic acid;Oleic acid;Linoleic acid;Linolenic acid;trans-Crocetin   ester;alpha-Carotene;beta-Carotene;gamma-Carotene","Crocin"
"E00783","Sage","Medicinal herb","Luteolin;Thujone,(-)-3-Isothujone,(-)-3-Thujanone;1,8-Cineole;Camphor;Rosmarinate;Carnosol","Thujone;(-)-3-Isothujone;(-)-3-Thujanone"
"E00785","Saw palmetto","Medicinal herb","Sitosterol;Stigmasterol;Oleic acid;Linoleate;Essential  oil;Flavonoid",""
"E00122","Senna leaf","Crude drug; Medicinal herb","Kaempferol;Rhein;Aloe-emodin;Chrysophanol;Sennoside A;Sennoside B;Sennoside C;Sennoside D;Sennoside G;Rhein-aloe-emodin-dianthrone glucoside;Aloe-emodin-dianthrone glucoside;Chrysophanol glycoside;Naphthalene derivative;Kaempferol glycoside","Sennoside A"
"E00786","Soy bean","Medicinal herb","Protein;Daidzein;Genistein;Saponin;Lecithin;Sitosterol;Lignin;Oligosaccharide;Oil and fat;alpha-Tocopherol;Calcium",""
"E00784","St. John's wort","Medicinal herb","Hypericin;Pseudohypericin;Rutin;Hyperin;Hyperforin;Tannin;Essential  oil","Hypericin"
"E00254","Theae folium","Crude drug; Medicinal herb","Caffeine;Theophylline;Xanthine Kaemphetrin;Quertrin;Quercetin;Theatannin;-Epigallocatechin;-Epicatechin;Catechin;Gallocatechin beta-hexenal;Isobutylaldehyde;Butyric acid;Saponin;Steroid;Triterpenoid;Amino acid;Vitamins",""
"E00791","Tea tree","Medicinal herb; Essential oil","Terpineol-4,Terpinen-4-ol;1,8-Cineole;alpha-Terpinene;gamma-Terpinene","Terpineol-4;Terpinen-4-ol"
"E00787","Thyme","Medicinal herb","Thymol;Carvacrol;Apigenin;Luteolin;Tannin;Saponin",""
"E00069","Termeric","Crude drug; Medicinal herb","Curcumin,Kacha haldi;Turmerone;Dehydroturmerone;Zingiberene;D-alpha-Phellandrene;p-Hydroxycinnamoyl-feruloyl-methane;p-p'-Dihydroxxycinnamoyl-methane","Curcumin;Kacha haldi"
"E00318","Valerian rhizome","Crude drug; Medicinal herb","",""
"E00814","Willow","Medicinal herb","Salicin,Salicoside;Flavonoid;Tannin;Chalcone","Salicin;Salicoside"
"E00762","Witch hazel","Medicinal herb","Tannin;-Catechin;Proanthocyanidin;Flavonoid;Kaempferol;Quercetin;Essential  oil",""
"E00824","Yarrow","Medicinal herb","Achillicin;Achilleine;Apigenin;Luteolin;Cumarins;Tannin",""
